# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-234-134-85.us-west-1.compute.internal;60;1441167105;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167165;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167225;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167285;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167345;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167405;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167465;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167525;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167585;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167645;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167705;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167765;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167825;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167885;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441167945;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168005;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168065;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168125;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168185;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168245;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168305;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168365;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168425;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168485;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168545;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168605;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168665;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168725;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168785;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168845;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168905;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441168965;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169025;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169085;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169145;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169205;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169265;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169325;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169385;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169445;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169505;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169565;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169625;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169685;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169745;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169805;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169865;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169925;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441169985;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170045;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170105;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170165;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170225;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170285;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170345;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441170405;0.00;0.00
